pclass,age,sibsp,parch,fare,sex_female,sex_male,embarked_C,embarked_Q,embarked_S
-0.37115356297244917,1.460059691572151,0.45915275521306004,1.9855093247255098,0.6015626636966649,1.0,0.0,0.0,0.0,1.0
-1.574242666477571,3.174207827793432,0.45915275521306004,0.7676837459395645,0.7152582740756874,0.0,1.0,0.0,0.0,1.0
0.8319355405326728,-0.020340971528046637,-0.4797787578886467,-0.45014183284638093,-0.4501217323092932,0.0,1.0,0.0,0.0,1.0
-0.37115356297244917,2.1613021109354027,-0.4797787578886467,-0.45014183284638093,-0.3961163173792575,0.0,1.0,0.0,1.0,0.0
0.8319355405326728,0.2134065015930372,-0.4797787578886467,-0.45014183284638093,-0.4799668300337866,0.0,1.0,0.0,0.0,1.0
-0.37115356297244917,-2.2019840539914957,1.3980842683147667,0.7676837459395645,0.10888168538756741,0.0,1.0,0.0,0.0,1.0
0.8319355405326728,-0.09825679590174125,-0.4797787578886467,-0.45014183284638093,-0.4832829520031748,1.0,0.0,0.0,1.0,0.0
-0.37115356297244917,-0.020340971528046637,0.45915275521306004,-0.45014183284638093,-0.10485090271027768,0.0,1.0,1.0,0.0,0.0
0.8319355405326728,0.2134065015930372,0.45915275521306004,0.7676837459395645,-0.3364261219302707,1.0,0.0,0.0,1.0,0.0
0.8319355405326728,0.5250697990878157,0.45915275521306004,0.7676837459395645,-0.1725149503005133,0.0,1.0,0.0,0.0,1.0
0.8319355405326728,-0.09825679590174125,1.3980842683147667,-0.45014183284638093,-0.2193348026545947,0.0,1.0,1.0,0.0,0.0
0.8319355405326728,0.8756910087694414,-0.4797787578886467,-0.45014183284638093,-0.3440058292888722,0.0,1.0,0.0,0.0,1.0
0.8319355405326728,-0.5657517421439089,-0.4797787578886467,-0.45014183284638093,-0.4775981714842236,0.0,1.0,0.0,0.0,1.0
-0.37115356297244917,-0.3320042690228251,-0.4797787578886467,-0.45014183284638093,-0.43117246391278946,0.0,1.0,0.0,0.0,1.0
-1.574242666477571,2.5508812328038752,-0.4797787578886467,-0.45014183284638093,-0.12703670614890425,0.0,1.0,0.0,0.0,1.0
-0.37115356297244917,0.05757485284564798,2.337015781416474,-0.45014183284638093,-0.2322051457495001,1.0,0.0,0.0,0.0,1.0
0.8319355405326728,-0.09825679590174125,2.337015781416474,0.7676837459395645,-0.1475644486028368,1.0,0.0,0.0,0.0,1.0
-0.37115356297244917,-0.6436675665176036,1.3980842683147667,-0.45014183284638093,0.7626314450669468,0.0,1.0,0.0,0.0,1.0
0.8319355405326728,-0.2540884446491305,-0.4797787578886467,-0.45014183284638093,-0.48280922029326223,0.0,1.0,0.0,0.0,1.0
-1.574242666477571,-1.4228258102545497,0.45915275521306004,1.9855093247255098,1.6437724255043713,0.0,1.0,0.0,0.0,1.0
-0.37115356297244917,2.0054704621880135,-0.4797787578886467,-0.45014183284638093,-0.3269514877320188,1.0,0.0,0.0,0.0,1.0
-1.574242666477571,2.5508812328038752,-0.4797787578886467,-0.45014183284638093,0.8858016896442211,1.0,0.0,0.0,0.0,1.0
-1.574242666477571,1.226312218451067,-0.4797787578886467,-0.45014183284638093,0.042559245999804284,0.0,1.0,0.0,0.0,1.0
0.8319355405326728,-1.0332466883860767,-0.4797787578886467,-0.45014183284638093,-0.4775981714842236,0.0,1.0,0.0,0.0,1.0
-0.37115356297244917,-0.7994992152649928,-0.4797787578886467,-0.45014183284638093,-0.43117246391278946,0.0,1.0,0.0,0.0,1.0
-1.574242666477571,2.7067128815512644,0.45915275521306004,-0.45014183284638093,0.7957926647608283,0.0,1.0,1.0,0.0,0.0
-0.37115356297244917,-0.2540884446491305,-0.4797787578886467,-0.45014183284638093,-0.3743246587232782,1.0,0.0,0.0,0.0,1.0
0.8319355405326728,-1.8124049321230227,3.2759472945181805,1.9855093247255098,-0.03750141297542409,1.0,0.0,0.0,0.0,1.0
-0.37115356297244917,-0.4099200933965197,1.3980842683147667,-0.45014183284638093,-0.033237827586210716,0.0,1.0,0.0,0.0,1.0
0.8319355405326728,0.09653276503249528,-0.4797787578886467,-0.45014183284638093,-0.4832829520031748,1.0,0.0,0.0,1.0,0.0
0.8319355405326728,-0.5657517421439089,-0.4797787578886467,-0.45014183284638093,-0.48375668371308733,1.0,0.0,0.0,1.0,0.0
0.8319355405326728,-0.09825679590174125,-0.4797787578886467,-0.45014183284638093,-0.48359940478539637,1.0,0.0,0.0,1.0,0.0
-1.574242666477571,-0.09825679590174125,-0.4797787578886467,-0.45014183284638093,0.033084611801552415,0.0,1.0,0.0,0.0,1.0
0.8319355405326728,-0.09825679590174125,0.45915275521306004,-0.45014183284638093,-0.508153866773586,0.0,1.0,1.0,0.0,0.0
0.8319355405326728,-0.09825679590174125,-0.4797787578886467,-0.45014183284638093,-0.4805201486709645,0.0,1.0,0.0,0.0,1.0
0.8319355405326728,0.2134065015930372,-0.4797787578886467,-0.45014183284638093,-0.48280922029326223,0.0,1.0,0.0,0.0,1.0
0.8319355405326728,-0.020340971528046637,-0.4797787578886467,1.9855093247255098,-0.341243025956662,1.0,0.0,1.0,0.0,0.0
0.8319355405326728,-0.8774150396386874,0.45915275521306004,-0.45014183284638093,-0.2928428046183121,1.0,0.0,0.0,0.0,1.0
0.8319355405326728,-2.124068229617801,2.337015781416474,1.9855093247255098,-0.10145519381362424,1.0,0.0,0.0,0.0,1.0
0.8319355405326728,0.7588172722088995,-0.4797787578886467,1.9855093247255098,-0.49315173098407394,0.0,1.0,1.0,0.0,0.0
0.8319355405326728,-0.020340971528046637,-0.4797787578886467,-0.45014183284638093,-0.4799668300337866,1.0,0.0,0.0,0.0,1.0
0.8319355405326728,-1.189078337133466,3.2759472945181805,0.7676837459395645,0.12190930741016374,0.0,1.0,0.0,0.0,1.0
-0.37115356297244917,0.6809014478352049,-0.4797787578886467,-0.45014183284638093,-0.3837992929215301,1.0,0.0,0.0,0.0,1.0
0.8319355405326728,-0.8384571274518401,-0.4797787578886467,-0.45014183284638093,-0.49315173098407394,0.0,1.0,1.0,0.0,0.0
0.8319355405326728,-0.09825679590174125,-0.4797787578886467,-0.45014183284638093,-0.4805201486709645,0.0,1.0,0.0,0.0,1.0
-1.574242666477571,0.2134065015930372,-0.4797787578886467,-0.45014183284638093,0.8155321176494664,1.0,0.0,1.0,0.0,0.0
0.8319355405326728,0.5250697990878157,-0.4797787578886467,1.9855093247255098,-0.32884641457166924,1.0,0.0,0.0,0.0,1.0
0.8319355405326728,-0.5657517421439089,-0.4797787578886467,-0.45014183284638093,-0.49323131791133923,0.0,1.0,1.0,0.0,0.0
-0.37115356297244917,0.13549067721934258,-0.4797787578886467,-0.45014183284638093,-0.2322051457495001,1.0,0.0,0.0,0.0,1.0
-1.574242666477571,0.05757485284564798,-0.4797787578886467,-0.45014183284638093,-0.042712461784462585,1.0,0.0,1.0,0.0,0.0
0.8319355405326728,1.0704805697036779,-0.4797787578886467,-0.45014183284638093,-0.4805201486709645,0.0,1.0,0.0,0.0,1.0
0.8319355405326728,0.5250697990878157,0.45915275521306004,-0.45014183284638093,-0.3354786585104455,0.0,1.0,0.0,0.0,1.0
0.8319355405326728,-0.3320042690228251,-0.4797787578886467,-0.45014183284638093,-0.4965474398807274,0.0,1.0,0.0,0.0,1.0
0.8319355405326728,-0.955330864012382,-0.4797787578886467,-0.45014183284638093,-0.46599174459136505,0.0,1.0,0.0,0.0,1.0
-0.37115356297244917,1.226312218451067,-0.4797787578886467,-0.45014183284638093,-0.3743246587232782,1.0,0.0,0.0,0.0,1.0
0.8319355405326728,-0.09825679590174125,-0.4797787578886467,-0.45014183284638093,-0.4775981714842236,0.0,1.0,0.0,0.0,1.0
0.8319355405326728,-0.09825679590174125,0.45915275521306004,1.9855093247255098,-0.18577943817806591,0.0,1.0,0.0,0.0,1.0
0.8319355405326728,-0.09825679590174125,-0.4797787578886467,-0.45014183284638093,-0.49323131791133923,1.0,0.0,1.0,0.0,0.0
0.8319355405326728,-0.09825679590174125,1.3980842683147667,-0.45014183284638093,-0.2193348026545947,0.0,1.0,1.0,0.0,0.0
0.8319355405326728,-0.4099200933965197,-0.4797787578886467,-0.45014183284638093,-0.48130843823625913,0.0,1.0,0.0,0.0,1.0
-0.37115356297244917,-0.4099200933965197,0.45915275521306004,-0.45014183284638093,-0.13745880376698133,1.0,0.0,0.0,0.0,1.0
0.8319355405326728,-0.48783591777021434,-0.4797787578886467,-0.45014183284638093,-0.4805201486709645,0.0,1.0,0.0,0.0,1.0
-1.574242666477571,-0.3320042690228251,0.45915275521306004,1.9855093247255098,2.2416218434140647,1.0,0.0,0.0,0.0,1.0
-1.574242666477571,0.13549067721934258,0.45915275521306004,-0.45014183284638093,0.3552221745421162,0.0,1.0,0.0,0.0,1.0
-1.574242666477571,0.5250697990878157,-0.4797787578886467,0.7676837459395645,9.078123736089971,0.0,1.0,1.0,0.0,0.0
-0.37115356297244917,2.1613021109354027,-0.4797787578886467,-0.45014183284638093,-0.3837992929215301,0.0,1.0,0.0,0.0,1.0
-1.574242666477571,1.3821438671984565,-0.4797787578886467,-0.45014183284638093,0.3552221745421162,0.0,1.0,0.0,0.0,1.0
0.8319355405326728,-0.09825679590174125,-0.4797787578886467,-0.45014183284638093,-0.4775981714842236,0.0,1.0,0.0,0.0,1.0
0.8319355405326728,-2.2214630100849195,0.45915275521306004,0.7676837459395645,-0.3691136099142397,0.0,1.0,0.0,0.0,1.0
-1.574242666477571,0.9146489209562887,-0.4797787578886467,-0.45014183284638093,1.9185368172536756,1.0,0.0,1.0,0.0,0.0
-1.574242666477571,1.6158913403195403,-0.4797787578886467,0.7676837459395645,4.060198290841247,1.0,0.0,1.0,0.0,0.0
-1.574242666477571,0.8367330965825941,-0.4797787578886467,-0.45014183284638093,2.277862319222378,1.0,0.0,0.0,0.0,1.0
0.8319355405326728,-0.6436675665176036,-0.4797787578886467,-0.45014183284638093,-0.4703349169078438,0.0,1.0,0.0,0.0,1.0
-1.574242666477571,0.13549067721934258,-0.4797787578886467,-0.45014183284638093,-0.08937503521085305,0.0,1.0,1.0,0.0,0.0
-0.37115356297244917,0.2523644137798845,-0.4797787578886467,-0.45014183284638093,-0.3837992929215301,1.0,0.0,0.0,0.0,1.0
-0.37115356297244917,-0.09825679590174125,-0.4797787578886467,-0.45014183284638093,-0.3674555489295456,0.0,1.0,1.0,0.0,0.0
-1.574242666477571,-1.1111625127597713,-0.4797787578886467,0.7676837459395645,3.3745512276700325,1.0,0.0,0.0,0.0,1.0
-1.574242666477571,2.317133759682792,1.3980842683147667,-0.45014183284638093,0.34535339556121697,1.0,0.0,0.0,0.0,1.0
-0.37115356297244917,-0.4099200933965197,0.45915275521306004,1.9855093247255098,0.6015626636966649,1.0,0.0,0.0,0.0,1.0
-1.574242666477571,2.3950495840564865,0.45915275521306004,-0.45014183284638093,0.7957926647608283,1.0,0.0,1.0,0.0,0.0
0.8319355405326728,-0.059298883714893946,-0.4797787578886467,-0.45014183284638093,-0.32505656089236845,0.0,1.0,0.0,0.0,1.0
0.8319355405326728,-0.09825679590174125,0.45915275521306004,-0.45014183284638093,-0.25178542478360744,0.0,1.0,0.0,0.0,1.0
-0.37115356297244917,-0.09825679590174125,-0.4797787578886467,-0.45014183284638093,-0.3837992929215301,1.0,0.0,0.0,0.0,1.0
-0.37115356297244917,-0.4099200933965197,-0.4797787578886467,-0.45014183284638093,-0.3837992929215301,1.0,0.0,0.0,0.0,1.0
-1.574242666477571,-0.059298883714893946,-0.4797787578886467,-0.45014183284638093,-0.10485090271027768,0.0,1.0,1.0,0.0,0.0
0.8319355405326728,-0.2540884446491305,0.45915275521306004,-0.45014183284638093,-0.32505656089236845,1.0,0.0,0.0,0.0,1.0
0.8319355405326728,-0.020340971528046637,-0.4797787578886467,-0.45014183284638093,-0.4832829520031748,0.0,1.0,0.0,1.0,0.0
0.8319355405326728,-0.48783591777021434,-0.4797787578886467,-0.45014183284638093,-0.46599174459136505,1.0,0.0,0.0,0.0,1.0
0.8319355405326728,-0.09825679590174125,-0.4797787578886467,-0.45014183284638093,-0.4832829520031748,0.0,1.0,0.0,1.0,0.0
0.8319355405326728,-0.09825679590174125,-0.4797787578886467,-0.45014183284638093,-0.4805201486709645,0.0,1.0,1.0,0.0,0.0
-1.574242666477571,0.5250697990878157,0.45915275521306004,1.9855093247255098,1.6437724255043713,1.0,0.0,0.0,0.0,1.0
0.8319355405326728,-0.4099200933965197,-0.4797787578886467,-0.45014183284638093,-0.46599174459136505,0.0,1.0,0.0,0.0,1.0
-1.574242666477571,2.0054704621880135,-0.4797787578886467,-0.45014183284638093,-0.05218709598271446,0.0,1.0,0.0,0.0,1.0
0.8319355405326728,1.460059691572151,-0.4797787578886467,-0.45014183284638093,-0.48130843823625913,0.0,1.0,0.0,0.0,1.0
0.8319355405326728,-0.6436675665176036,-0.4797787578886467,-0.45014183284638093,-0.4824150755106149,0.0,1.0,0.0,0.0,1.0
-0.37115356297244917,0.5250697990878157,0.45915275521306004,-0.45014183284638093,-0.13745880376698133,1.0,0.0,0.0,0.0,1.0
0.8319355405326728,-1.5786574590019389,0.45915275521306004,0.7676837459395645,-0.341243025956662,1.0,0.0,1.0,0.0,0.0
0.8319355405326728,-0.4099200933965197,-0.4797787578886467,-0.45014183284638093,-0.4832829520031748,1.0,0.0,0.0,1.0,0.0
0.8319355405326728,-0.6436675665176036,-0.4797787578886467,-0.45014183284638093,-0.48233548858334957,0.0,1.0,0.0,0.0,1.0
0.8319355405326728,-0.020340971528046637,-0.4797787578886467,-0.45014183284638093,-0.45043818509151484,0.0,1.0,0.0,0.0,1.0
0.8319355405326728,1.693807164693235,-0.4797787578886467,-0.45014183284638093,-0.4832829520031748,0.0,1.0,0.0,0.0,1.0
-0.37115356297244917,1.6158913403195403,-0.4797787578886467,-0.45014183284638093,-0.43117246391278946,1.0,0.0,0.0,0.0,1.0
0.8319355405326728,-0.09825679590174125,-0.4797787578886467,-0.45014183284638093,-0.4775981714842236,0.0,1.0,0.0,0.0,1.0
0.8319355405326728,2.317133759682792,-0.4797787578886467,-0.45014183284638093,-0.4927575862014267,0.0,1.0,0.0,0.0,1.0
0.8319355405326728,0.5250697990878157,-0.4797787578886467,-0.45014183284638093,-0.4927575862014267,0.0,1.0,0.0,0.0,1.0
0.8319355405326728,-0.955330864012382,0.45915275521306004,0.7676837459395645,-0.49315173098407394,0.0,1.0,1.0,0.0,0.0
0.8319355405326728,0.2134065015930372,-0.4797787578886467,-0.45014183284638093,-0.4799668300337866,0.0,1.0,0.0,0.0,1.0
-0.37115356297244917,1.6158913403195403,-0.4797787578886467,0.7676837459395645,-0.13745880376698133,1.0,0.0,0.0,0.0,1.0
-1.574242666477571,-0.7994992152649928,-0.4797787578886467,-0.45014183284638093,-0.06166173018096634,1.0,0.0,0.0,0.0,1.0
0.8319355405326728,2.044428374374861,-0.4797787578886467,-0.45014183284638093,-0.4775981714842236,0.0,1.0,0.0,0.0,1.0
-1.574242666477571,2.472965408430181,-0.4797787578886467,-0.45014183284638093,-0.017684268086360467,0.0,1.0,0.0,0.0,1.0
-0.37115356297244917,0.44715397471412105,-0.4797787578886467,-0.45014183284638093,-0.3961163173792575,0.0,1.0,0.0,1.0,0.0
0.8319355405326728,-0.955330864012382,-0.4797787578886467,-0.45014183284638093,-0.4951262447509896,0.0,1.0,0.0,0.0,1.0
-0.37115356297244917,-0.8774150396386874,-0.4797787578886467,-0.45014183284638093,-0.43117246391278946,0.0,1.0,0.0,0.0,1.0
-1.574242666477571,1.3821438671984565,-0.4797787578886467,-0.45014183284638093,-0.14527537698053916,0.0,1.0,0.0,0.0,1.0
0.8319355405326728,-0.09825679590174125,-0.4797787578886467,-0.45014183284638093,-0.1725149503005133,0.0,1.0,0.0,1.0,0.0
-1.574242666477571,2.1613021109354027,0.45915275521306004,-0.45014183284638093,2.146322182794368,0.0,1.0,1.0,0.0,0.0
-1.574242666477571,0.7588172722088995,0.45915275521306004,0.7676837459395645,1.4710176303139655,1.0,0.0,1.0,0.0,0.0
-1.574242666477571,-0.020340971528046637,-0.4797787578886467,-0.45014183284638093,-0.06166173018096634,0.0,1.0,0.0,0.0,1.0
0.8319355405326728,-0.2540884446491305,0.45915275521306004,0.7676837459395645,-0.21278214564308376,1.0,0.0,0.0,0.0,1.0
-1.574242666477571,0.6809014478352049,0.45915275521306004,-0.45014183284638093,0.7206266018124169,1.0,0.0,1.0,0.0,0.0
0.8319355405326728,-0.09825679590174125,0.45915275521306004,0.7676837459395645,-0.341243025956662,0.0,1.0,1.0,0.0,0.0
0.8319355405326728,-0.7215833908912982,-0.4797787578886467,-0.45014183284638093,-0.4435690752977822,0.0,1.0,0.0,0.0,1.0
0.8319355405326728,-0.09825679590174125,-0.4797787578886467,-0.45014183284638093,-0.48375668371308733,0.0,1.0,0.0,1.0,0.0
0.8319355405326728,0.2913223259667318,2.337015781416474,-0.45014183284638093,-0.3297938779914944,1.0,0.0,0.0,0.0,1.0
0.8319355405326728,-0.09825679590174125,0.45915275521306004,-0.45014183284638093,-0.3562432668193343,0.0,1.0,1.0,0.0,0.0
0.8319355405326728,-1.5007416346282443,4.214878807619887,1.9855093247255098,0.258580905719947,1.0,0.0,0.0,0.0,1.0
0.8319355405326728,-1.2669941615071605,-0.4797787578886467,-0.45014183284638093,-0.49315173098407394,1.0,0.0,1.0,0.0,0.0
-1.574242666477571,0.9925647453299833,0.45915275521306004,-0.45014183284638093,0.3552221745421162,0.0,1.0,0.0,0.0,1.0
-1.574242666477571,1.460059691572151,0.45915275521306004,-0.45014183284638093,0.3552221745421162,0.0,1.0,0.0,0.0,1.0
0.8319355405326728,-1.0332466883860767,-0.4797787578886467,-0.45014183284638093,-0.4775981714842236,0.0,1.0,0.0,0.0,1.0
-1.574242666477571,-0.4099200933965197,0.45915275521306004,-0.45014183284638093,0.9287539963185762,0.0,1.0,0.0,0.0,1.0
-1.574242666477571,-0.17617262027543587,-0.4797787578886467,-0.45014183284638093,0.8238224225729368,0.0,1.0,1.0,0.0,0.0
