alcohol,malic_acid,ash,alcalinity_of_ash,magnesium,total_phenols,flavanoids,nonflavanoid_phenols,proanthocyanins,color_intensity,hue,od280_od315_of_diluted_wines,proline
0.8361352884561493,-0.9792742146012354,-1.6462223570835417,-0.5227160920779791,-0.42218589972158715,-0.2699629596170533,-0.2290635906743194,-0.3148097486198165,-1.5219064124529154,-0.5329095087463258,1.1522160287755097,-0.2167955742010399,-0.3391286765210127
0.5046896002902196,1.3892437871864243,0.4182406903109285,1.1172681119669394,0.1662842623443312,-0.7574755530755735,-1.2806057439470406,0.602602242693902,-0.26802174362652037,0.9966355788978702,-1.118781727500545,-1.5139151614151272,0.04591614276990244
0.7256533924008394,-0.6142018910174233,-0.024144248416458333,-0.16191956718809655,0.4605193433772904,0.9650689438111971,1.1864739233466512,-1.1488206498141063,0.7277101992650288,0.821830426024248,0.5523298290044768,0.38852689983220073,2.5005768657494865
0.357380405549805,-0.632010297045902,1.7453955064930873,-1.3427081941004382,0.7547544244102495,0.54255802948048,0.6708138289532979,-0.14800756838095844,-0.3602191457461079,-0.18329920299908112,0.5523298290044768,0.24440250125285756,0.46304803033506053
0.14869237966755272,-0.4005010186756796,1.4136068024475479,1.9372602139893986,1.1961070459596883,-0.1074587617975465,-0.7447236850676731,-0.8152162893363902,0.008570462732243492,0.909233002461059,-1.5044228559247803,-1.8454012781476161,-0.9969135761429928
1.3639932362759637,-0.16899174030545708,-0.24533671778015173,-0.5227160920779791,0.3869605731190506,1.1113227218487536,1.3179166925057413,-1.1488206498141063,1.5206078574934845,0.3192656115125835,1.2379140573142287,0.8064876557122955,2.484533331612365
0.22234697703776002,0.2138889893068335,0.012721163144158052,0.1332775895399883,1.4903421269926476,-1.0012318498048336,-1.351382619648089,1.436613143888192,-0.17582434150693244,1.8706613432659827,-1.54727187019414,-1.4274405222675213,0.3346997572380888
0.8484110546845168,-0.46283043977535476,-0.024144248416458333,-0.7851135647251662,0.31340180286081076,0.2500504734053678,0.6809248111963045,0.519201152574473,0.7645891601128639,-0.5154289934589636,1.1522160287755097,0.37411445997426673,0.8160057813517327
-0.7965416199167662,0.08923014710748328,0.34450986718969734,0.461274430348972,-0.12795081868862798,0.47755635035267735,0.09448784110190232,-0.14800756838095844,-0.4524165478656959,-0.9699223909303819,-0.6902915848069493,1.109148892728916,-0.955200387386477
-1.4348814637918905,-0.7833817482879704,-1.3881644761592327,0.39567506218717546,-1.0106560617875056,-0.4649679970004615,-0.4211722532914511,-0.48161192885867454,-0.04674797853950929,-1.3413833407868294,-0.047556370766556964,1.0370866934392446,-0.7723040982232923
-1.87680904801313,1.2378723359443558,-2.0148764726896964,-0.030720830864503543,0.5340781136355301,1.485082376833619,0.5697040065232284,-0.9820184695752483,3.7333455083635942,-0.9262211027119762,-0.9045366561537471,0.28763982082666084,-0.5573207407858647
1.6586116257567909,-0.5963934849889447,1.229279744644471,1.7732617935849067,-0.12795081868862798,0.867566425119493,-0.7143907383386522,1.436613143888192,2.1106712310588476,3.4876090073469896,-1.6758189130022187,-0.937417567097755,-0.24286747169828393
0.07503778229734757,1.3447227721152273,-0.1716058946589206,0.9532696915624475,-1.0842148320457454,-1.0012318498048336,-0.431283235534458,2.1038218648436233,0.11920734527574904,-0.09589662656226983,-0.5188955277295116,-0.8653553678080839,-0.7081299616748065
1.6095085608433206,-0.382692612647201,1.303010567765702,0.1332775895399883,1.4903421269926476,0.867566425119493,1.1359190121316167,-0.23140865850038747,0.7645891601128639,0.5159214084954088,0.4666318004657577,0.05704078309971178,1.7465307613047778
-1.0052296457990184,-0.801190154316449,0.6025677481140055,-0.1947192512689954,0.31340180286081076,-0.6112217750380177,-0.26950751964634717,0.76940442293276,-0.9687219997353881,-0.9043704586027733,2.094894342701419,-0.5482816909335289,-1.2215230540626933
-0.857920451058606,-0.6587229060886198,-0.577125421825691,0.26447632586358133,0.23984303260257098,-1.89500493781212,-1.0076092233858533,0.10219570197732822,-0.17582434150693244,-0.8606691703843679,-0.23609203355173852,-1.1391917251088353,0.43096096206081763
0.9097898858263566,1.7899329228271939,-0.392798364022614,0.9532696915624475,-0.8635385212710259,-1.6024973817370083,-1.5637132467512347,1.3532120537687629,-0.7474482346483774,0.6994668190127122,-0.7759896133456684,-1.2400788041143753,-0.6920864275376849
1.3885447687326988,-0.774477545273731,-0.1716058946589206,-0.9163123010487593,-0.3486271294633474,-0.1074587617975465,0.4180392728781245,-0.8152162893363902,0.027009943156161086,-0.00849405012545854,0.8951219431593523,0.30205226068459484,1.7465307613047778
-1.6312937234457752,-0.4183094247041583,-1.6462223570835417,-1.1787097736959464,-0.2015095889468678,-1.0662335289326361,-0.4515052000204719,-0.14800756838095844,-0.7474482346483774,-0.5329095087463258,1.1522160287755097,-0.6779936496549374,-0.98728745566072
-0.21958060718347952,-0.03542869509186733,0.12331739782600393,1.445264952775923,-0.12795081868862798,-1.813752838902367,-0.9368323476848047,-0.7318151992169613,-1.3375116082137397,0.29741496740338075,-1.2901777845779827,-1.8021639585738132,-0.5637381544407132
0.6519987950306321,0.7303327641327142,1.303010567765702,1.2812665323714312,-0.2015095889468678,-1.1637360476243401,-1.5131583355362,1.1864098735299047,-1.8538170600834316,-0.2925524235450951,-0.3046504563827138,-0.7932931685184119,-0.6920864275376849
0.07503778229734757,3.0721381568776556,-0.8720487143106156,0.6252728507534638,-1.0106560617875056,0.5750588690443814,0.6404808822242768,-0.48161192885867454,0.8383470818085339,-1.057324967367193,-0.9902346846924662,0.7056005767067557,-1.1413053833770859
-0.2686836720969518,0.03580492902204731,-0.31906754090138284,-0.030720830864503543,-1.0106560617875056,-1.4237427641355511,-1.523269317779207,1.0196076932910467,-1.6878617362681736,2.1328686355635336,-1.6758189130022187,-1.413028082409587,-0.8525217689088996
0.09958931475408261,-0.7566691392452524,-0.9826449489924615,-1.3427081941004382,-0.12795081868862798,0.21754963384146642,0.63036989998127,-0.6484141090975322,-0.34177966532219034,-0.5766107969647313,0.9379709574287118,0.11469054253144904,0.9122669861744616
0.07503778229734757,-0.5518724699177481,-1.2038374183561549,-2.3594984006082877,-0.5693034402380668,0.7375630668638883,1.2673617812907068,-1.5658261004112508,2.4979003199611163,0.9529342906794648,0.6808768718125555,0.431764219406004,1.3293988737396196
-1.447157230020258,-0.20460855236241438,1.3767413908869333,0.6252728507534638,2.520164910608005,-1.0824839487145868,-1.037942170114874,-1.8160293707695379,0.008570462732243492,-1.1010262555855985,-0.047556370766556964,-0.5050443713597262,-0.3551722106581342
0.7870322235426792,-0.4806388458038334,1.229279744644471,-0.7851135647251662,0.9018719649267292,0.9488185240292467,0.9033664205424573,-0.48161192885867454,-0.17582434150693244,0.9966355788978702,1.3664611001223075,0.38852689983220073,1.8427919661275065
-0.7719900874600312,1.3180101630725096,0.049586574704772804,0.461274430348972,-0.8635385212710259,0.055045436021959604,-1.1087190458159228,1.1864098735299047,-0.9502825193114705,1.14959008766229,-1.7186679272715777,-1.4850902816992584,-0.6920864275376849
1.0939263792518739,-0.40940522168991894,0.8237602174776989,-1.5067066145049302,0.09272549208609139,1.5988353153072734,1.5605802663379078,-1.5658261004112508,0.2667231886670894,0.17942148921368542,-0.3474994706520734,1.3685728101717336,1.1529199982312834
0.7993079897710467,0.6680033430330391,0.713163982795853,-1.4411072463431336,1.1961070459596883,0.7050622272999869,1.0246982074585402,-1.5658261004112508,0.192965266971419,0.03520723809294691,-0.004707356497197408,1.0803240130130471,0.35074329137521026
-0.8088173861451338,-1.1128372598148253,-0.31906754090138284,-1.1787097736959464,0.09272549208609139,-0.35121505852680707,-0.9368323476848047,2.2706240450824815,-2.111969786018278,-0.7645263363038755,1.2379140573142287,-1.35537832297785,-0.17869333514979807
-0.563302061577779,2.8139162694647153,1.0080872752807775,1.7732617935849067,-0.2750683592051076,-0.7737259728575241,-1.4322704775921444,2.2706240450824815,-0.8396456367679649,-0.00849405012545854,-0.6045935562682307,-1.3265534432619812,-0.7081299616748065
0.9097898858263566,-0.7566691392452524,1.229279744644471,0.9532696915624475,0.09272549208609139,1.1925748207585067,1.247139816804693,-0.5650130189781036,1.5206078574934845,0.29741496740338075,0.9808199716980714,0.14351542224731767,1.7625742954418993
-1.6926725545876151,-0.8902321844588421,1.229279744644471,0.1332775895399883,-0.42218589972158715,0.7700639064277897,0.913477402785464,-0.5650130189781036,1.7234421421565784,-1.0354743232579902,-0.004707356497197408,0.9361996144337041,-0.17869333514979807
-1.2139176716812707,0.9618420425029368,-1.3512990645986172,-0.1947192512689954,-0.9370972915292657,-0.43246715743656017,-0.38072832431942355,0.10219570197732822,0.5801943558736884,-1.634181971850147,-0.1332543993052756,0.6335383774170837,-0.5509033271310161
0.05048624984061034,-1.2909213200996117,-2.4203959998564675,-1.1787097736959464,-1.0106560617875056,-0.5137192563463135,0.013599983157846787,-0.9820184695752483,-0.17582434150693244,-0.18329920299908112,0.9808199716980714,-0.18797069448517129,-1.1028009014479945
-0.8088173861451338,-1.2107834929714578,-1.535626122401695,-1.5723059826667267,2.667282451124484,-0.5949713552560669,-0.16839769721627773,-0.06460647826152985,2.221308113602352,-0.7077146616199482,0.42378278619639814,-0.43298217207005435,0.04591614276990244
0.5169653665185872,1.3269143660867486,-0.9089141258712303,-0.2603186194307919,-0.7164209807545464,0.2988017327512202,0.6708138289532979,-0.7318151992169613,-0.13894538065909726,-0.3231433252979788,-0.2189524278439947,0.5614761781274125,0.9603975885858259
-1.7540513857294526,-0.2669379734620899,3.1831465573570936,2.92125073641635,1.4167833567344077,1.485082376833619,3.097449567274962,0.9362066031716176,0.5801943558736884,0.4285188320585975,-0.1332543993052756,1.5559345283248793,-0.8685653030460211
0.6151714963455295,-0.6142018910174233,-0.4665291871438435,1.445264952775923,-0.9370972915292657,-0.6274721948199683,-0.17850867945928467,-0.7318151992169613,-0.9687219997353881,-0.559130281677369,0.0809906720415217,0.24440250125285756,-0.846104355254051
0.2100712108093925,1.086500884702287,-0.7983178911893845,0.461274430348972,0.1662842623443312,-1.2449881465340935,-1.4828253888071792,0.602602242693902,-0.4708560282896135,-0.44550693230951455,-1.54727187019414,-1.3409658831199156,0.3026126889638459
-0.6983354900898239,0.17827217724987618,-0.35593295246199763,0.7892712711579557,-0.7164209807545464,-0.9524805904589816,-0.17850867945928467,2.5208273154407683,-0.2495822632026028,-1.0136236791487874,-0.4331974991907925,0.9938493738654414,-1.349871327159665
-0.07227141244306708,1.2912975540297913,1.0449526868413923,-0.3259179875925884,0.1662842623443312,0.23380005362341746,0.3978173083921106,-0.8986173794558193,0.7830286405367816,-0.22700049121748656,0.2952357433883195,1.3109230507399963,0.1100902793183883
-0.7597143212316636,-1.05050783871515,-1.6462223570835417,0.002078853216395292,-1.5991262238534238,-0.253712539835103,-0.016732963571173817,-0.7318151992169613,-0.9502825193114705,-0.1483381724243566,0.6808768718125555,1.2532732913082592,-0.7241734958119279
1.3148901713624936,-0.6409145000601413,-0.31906754090138284,-1.1787097736959464,1.9316947485420863,1.1925748207585067,1.1662519588606373,-0.9820184695752483,1.0043024056237926,0.275564323294178,0.5523298290044768,1.5847594080407479,0.14217734759263123
-2.4046669958329465,-0.747764936231013,-0.6139908333863058,0.6252728507534638,-1.0842148320457454,0.31505215253317054,0.155153734559944,1.3532120537687629,0.8383470818085339,-1.3632339848960322,3.2089687137047664,0.37411445997426673,-1.0546702990366301
-0.7597143212316636,-1.0148910266581928,0.713163982795853,-0.48991640799708025,-0.12795081868862798,0.2500504734053678,0.6404808822242768,0.10219570197732822,0.9674234447759574,-0.18329920299908112,0.9808199716980714,-0.44739461192798896,-0.18511074880464665
0.4310350029200123,-1.2553045080426544,-0.024144248416458333,-0.8507129328869627,0.7547544244102495,0.42880509100682496,-0.7245017205816592,1.60341532412705,-2.0935303055943604,-0.8082276245222811,0.25238672911895993,-0.980654886671558,0.04591614276990244
-0.857920451058606,-0.8368069663734063,-1.4250298877198482,-1.1787097736959464,-1.0842148320457454,0.4613059305707263,0.4888161485791729,-0.5650130189781036,0.3957995516345125,-0.9262211027119762,1.1522160287755097,0.18675274182112095,-0.98728745566072
-1.017505412027386,-0.6587229060886198,-0.20847130621953536,1.0516687438051429,-0.7164209807545464,-0.7899763926394748,-0.3301734131043888,0.602602242693902,0.008570462732243492,-1.1228768996948013,1.580706171469105,-0.5050443713597262,-0.7723040982232923
-1.1157115418543284,-1.0861246507721074,0.5288369249927743,1.445264952775923,-1.5991262238534238,-0.43246715743656017,-0.44139421777746496,0.35239897233561535,-0.286461224050438,-1.2321301202408153,1.495008142930386,0.1579278621052523,-0.3391286765210127
0.9588929507398267,-0.4005010186756796,1.1555489215232397,-0.8179132488060639,1.1225482757014484,1.1925748207585067,0.782034633626374,0.2689978822161863,0.22984422781925418,0.5596226967138143,0.7237258860819141,0.4605890991218726,2.0513579099100854
0.9220656520547241,-0.6052976880031841,-0.42966377558322877,-1.0475110373723535,1.3432245864761678,0.54255802948048,0.8932554382994501,-1.2322217399335351,0.11920734527574904,0.36296689973098895,-0.17610341357463516,0.8497249752860988,1.0406152592714333
1.437647833646171,0.14265536519291885,0.4182406903109285,0.1332775895399883,-0.6428622104963065,-0.9524805904589816,-1.3311606551620752,0.686003332813331,-0.581492910833119,2.0454664961396043,-1.461573841655421,-1.2977285635461127,-0.24286747169828393
1.3148901713624936,-0.1778959433196966,0.89749104059893,-0.6539148284015721,1.5639008972508872,0.54255802948048,0.4989271308221796,-0.3982108387392455,-0.5630534304092014,0.013356593983744183,0.42378278619639814,1.3973976898876022,1.7946613637161422
1.3639932362759637,-0.2936505825048077,0.12331739782600393,-0.2603186194307919,0.23984303260257098,0.78631432620974,0.913477402785464,-0.3148097486198165,1.5206078574934845,0.5159214084954088,0.4666318004657577,0.20116518167905495,1.0406152592714333
-0.24413213964021677,0.2851226134207481,0.4182406903109285,0.7892712711579557,0.9018719649267292,-1.277488986097995,-0.6638358271236174,-0.9820184695752483,-0.5446139499852839,2.5261806665420665,-2.061460041426454,-1.643627120136536,-0.8204347006346566
-0.5755778278061464,0.07142174107900462,-0.7245870680681533,0.461274430348972,-0.8635385212710259,0.4613059305707263,0.2562635569900134,-0.8152162893363902,-0.6183718716809542,-1.3195326966776266,-0.26180144211335427,0.24440250125285756,-1.317784258885422
-1.1157115418543284,-0.854615372401885,0.4919715134321596,0.9532696915624475,-1.157773602303985,0.47755635035267735,0.2764855214760273,0.602602242693902,-0.9502825193114705,-0.9262211027119762,-0.1332543993052756,0.8353125354281642,-1.1252618492399644
0.07503778229734757,-0.2669379734620899,3.1462811457964786,1.7732617935849067,1.7845772080256066,0.5913092888263317,0.6708138289532979,0.9362066031716176,0.672391757993276,-0.6290523428268181,0.7237258860819141,0.8497249752860988,0.3026126889638459
1.4990266647880108,1.5049984263715352,0.2707790440684662,-0.22751893534989423,0.8283131946684893,0.9488185240292467,0.6404808822242768,-0.48161192885867454,-0.5630534304092014,0.096389041598715,-0.3903484849214329,1.0370866934392446,1.104789395819919
-0.9684023471139159,0.6056739219333636,-0.1716058946589206,-0.1947192512689954,-0.2750683592051076,-1.6512486410828602,-1.543491282265221,0.35239897233561535,-1.5219064124529154,0.21001239096656948,-1.2901777845779827,-1.1247792852509009,-0.7241734958119279
1.167580976622079,-0.5518724699177481,-0.35593295246199763,-0.7195141965633698,0.6076368838937699,0.9975697833750985,1.540358301851894,-0.3148097486198165,0.9674234447759574,1.6958561903923601,0.6808768718125555,0.7056005767067557,1.682356624756292
-0.6983354900898239,1.8522623439268686,1.3398759793263169,2.2652570547983824,0.1662842623443312,-0.1074587617975465,0.11470980558791621,0.602602242693902,0.28516266909100696,-1.284571666102902,-0.17610341357463516,0.7344254564226244,-1.1894359857884504
0.9711687169681942,0.3652604405489019,-0.24533671778015173,0.7892712711579557,-0.7164209807545464,-1.4887444432633534,-1.351382619648089,0.4358000624550439,-0.9687219997353881,1.9930249502775181,-1.118781727500545,-1.3409658831199156,-0.3872592789323771
-0.7597143212316636,-1.0861246507721074,-0.761452479628768,-0.1947192512689954,-0.9370972915292657,2.00509580985604,1.095475083159589,-1.399023920172393,0.5801943558736884,-0.2488511353266893,1.10936701450615,0.37411445997426673,-1.0129571102801143
1.0693748467951365,-0.747764936231013,1.1186835099626233,1.7732617935849067,-1.0106560617875056,1.1113227218487536,0.8528115093274223,-1.2322217399335351,0.5801943558736884,-0.7164549192636294,1.709253214277184,0.7920752158543616,-1.0450441785543572
-0.587853594034514,-0.5518724699177481,-1.4250298877198482,0.2972760099444801,-1.0842148320457454,-0.1074587617975465,-0.09762082151522936,-0.3148097486198165,-0.13894538065909726,-0.9087405874246139,0.33808475765767904,1.3829852500296675,-0.20436298976919243
1.7077146906702632,-0.42721362771839744,0.049586574704772804,-2.4906971369318813,0.1662842623443312,1.6800874142170263,1.6414681242819635,-0.5650130189781036,2.5900977220807038,1.0840381553346816,1.023668985967431,0.5614761781274125,2.603255484227064
0.3082773406363349,1.4515732082860993,-0.2822021293407665,-0.686714512482471,0.23984303260257098,0.6075597086082828,0.6202589177382629,-0.3148097486198165,0.192965266971419,-0.28818229472325424,-0.6045935562682307,0.5614761781274125,-0.17869333514979807
-1.508536061162098,0.2940268164349877,2.040318798978012,0.1332775895399883,0.23984303260257098,-0.8387276519853268,0.013599983157846787,2.0204207747241942,-0.9318430388875529,-0.5329095087463258,1.1522160287755097,-0.15914581476930265,-0.41292893355177146
0.5660684314320572,1.2022555238873984,0.8606256290383153,1.1172681119669394,0.8283131946684893,-0.9199797508950802,-1.1087190458159228,0.602602242693902,-0.17582434150693244,2.4737391206799795,-0.47604651346015203,-1.5139151614151272,-0.13056273273843366
-0.5019232304359391,-0.9436574025442781,-0.9826449489924615,0.1332775895399883,0.23984303260257098,-1.277488986097995,-1.4524924420781584,1.436613143888192,-0.286461224050438,1.127739443553087,-1.6329698987328591,-1.5283276012730613,-0.3070416082467698
-0.9070235159720761,1.362531178143706,-0.6139908333863058,-0.3587176716734872,0.9018719649267292,-1.4399931839175018,-1.2502727972180196,-0.5650130189781036,-0.7658877150722949,1.3943173016853616,-1.333026798847342,-0.8797678076660178,0.3828303596494532
0.07503778229734757,-0.6231060940316626,0.6762985712352366,-0.5227160920779791,-0.12795081868862798,0.2988017327512202,0.4180392728781245,-0.5650130189781036,-0.21270330235476761,-0.33625371176350055,0.6808768718125555,-0.14473337491136865,1.1850070665055266
-1.1157115418543284,-0.46283043977535476,-0.1716058946589206,-0.3587176716734872,-1.3784499130787045,-1.0824839487145868,-0.5222820757215205,1.3532120537687629,0.15608630612358382,-1.1447275438040043,0.5094808147351173,-0.4906319315017916,-0.8204347006346566
-1.6803967883592474,-0.3203631915475257,-0.31906754090138284,-0.5227160920779791,-0.12795081868862798,1.225075660322408,0.24615257474700625,-1.5658261004112508,-0.37865862617002555,-0.7732665939475566,0.8522729288899927,0.5038264186956752,-1.2536101223369363
0.7747564573143095,2.3152809006673136,-0.06100965997707308,0.1332775895399883,-0.5693034402380668,-0.43246715743656017,-1.2300508327320059,0.9362066031716176,-0.9871614801593057,-0.270701779435892,-0.2189524278439947,-0.8077056083763465,-0.5958252227149562
1.0325475481100341,-0.6943397181455772,0.9343564521595464,0.1332775895399883,1.1225482757014484,1.1113227218487536,1.3988045504497968,0.35239897233561535,0.30360214951492454,0.690726561369031,0.7237258860819141,-0.05825873576376275,1.2652247371911338
-0.4773716979792041,-0.8991363874730814,-1.7199531802047727,-0.3587176716734872,-0.8635385212710259,-1.3262402454438469,-0.6638358271236174,-0.5650130189781036,-0.37865862617002555,-1.1228768996948013,0.33808475765767904,0.22999006139492356,-0.5573207407858647
0.8852383533696215,-0.43611783073263677,-0.024144248416458333,-0.9819116692105557,0.09272549208609139,0.5588084492624303,0.8730334738134362,-0.7318151992169613,0.24828370824317178,-0.5329095087463258,0.6380278575431959,2.0027201639208427,0.9603975885858259
0.3082773406363349,0.2138889893068335,1.8559917411749347,0.461274430348972,1.3432245864761678,0.867566425119493,0.6809248111963045,0.2689978822161863,0.48799695375410046,-0.3056628100106165,0.33808475765767904,0.4605890991218726,-0.002214459641461954
0.8975141195979891,-0.8189985603449277,0.4919715134321596,-0.9491119851296581,0.6076368838937699,1.842591612036533,1.671801071010984,-1.399023920172393,0.8936655230802871,0.7781291378058423,-0.3046504563827138,0.37411445997426673,1.7625742954418993
-0.1459260098132744,2.012537998183177,0.4182406903109285,0.6252728507534638,-1.0106560617875056,-0.9199797508950802,-1.38171556637711,0.9362066031716176,-1.282193166941987,1.14959008766229,-1.804365955810297,-1.081541965677098,-0.3551722106581342
-1.4103299313351554,0.48101507973401336,-0.5033945987044599,-0.5227160920779791,0.9018719649267292,-0.8874789113311788,-0.7042797560956453,0.602602242693902,-1.1162378431267288,-1.0354743232579902,-0.004707356497197408,-0.130320935053434,-0.7562605640861708
-0.35461403569552663,1.0686924786738083,-0.024144248416458333,0.6252728507534638,0.4605193433772904,-0.9199797508950802,-0.8256115430117286,-1.5658261004112508,-1.319072127789822,-0.00849405012545854,-0.7759896133456684,-1.9030510375793532,-0.4353898813437415
1.4744751323312735,-0.6765313121170985,0.4182406903109285,-1.0147113532914547,0.6076368838937699,1.6800874142170263,1.9346866093291646,-0.3148097486198165,0.5617548754497709,1.6084536139555485,1.1522160287755097,0.30205226068459484,3.030013492274495
-0.857920451058606,0.4275898616485774,-0.5402600102650746,-0.5227160920779791,-0.8635385212710259,0.2988017327512202,0.23604159250399953,-0.8986173794558193,0.8014681209606992,-1.2539807643500183,0.8094239146206332,0.9938493738654414,-1.4300889978452724
1.6954389244418933,-0.355980003604483,0.4919715134321596,-0.9163123010487593,0.9754307351849689,2.5738605022243135,1.4898033906368595,-0.9820184695752483,1.1518182490151334,1.2151420199898983,-0.4331974991907925,1.2100359717344564,2.3882721267896363
-1.4103299313351554,-1.299825523113851,0.7868948059170842,-0.5227160920779791,-0.42218589972158715,-0.1074587617975465,0.19559766353197175,-1.1488206498141063,1.465289416221732,-0.8606691703843679,-0.7331405990763089,0.676775696990887,-0.6920864275376849
-0.857920451058606,0.7303327641327142,-0.577125421825691,-0.5227160920779791,-0.8635385212710259,0.9488185240292467,0.9842542784865128,0.76940442293276,2.3135055157219404,-1.18842883202241,1.9663472998933402,0.31646470054252945,-1.0578790058640544
-0.6860597238614563,-0.7299565302025344,-0.2822021293407665,0.6252728507534638,-1.0106560617875056,0.7700639064277897,1.1460299943746235,0.2689978822161863,0.3957995516345125,-0.47172770524055796,-1.1616307417699046,0.33087714040046345,-1.231149174544966
2.2601241709468125,-0.632010297045902,-0.7245870680681533,-1.8347034553139139,-0.2015095889468678,0.867566425119493,0.9741432962435057,-0.5650130189781036,0.7830286405367816,0.07890852631135274,0.5094808147351173,0.3452895802583981,0.9924846568600689
-0.9561265808855463,-1.0326994326866714,-2.2729343536140054,-0.9163123010487593,3.770664004998081,-0.67622345416582,-0.7447236850676731,-1.8160293707695379,1.7418816225804956,-0.948071746821179,1.3664611001223075,0.6623632571329524,-0.05676247570767493
1.0693748467951365,-0.8902321844588421,-0.35593295246199763,-1.1787097736959464,-0.12795081868862798,1.1600739811946053,1.1460299943746235,-1.1488206498141063,0.5433153950258532,0.9616745483231457,0.20953771484960038,1.354160370313799,0.9924846568600689
