mean_radius,mean_texture,mean_perimeter,mean_area,mean_smoothness,mean_compactness,mean_concavity,mean_concave_points,mean_symmetry,mean_fractal_dimension,radius_error,texture_error,perimeter_error,area_error,smoothness_error,compactness_error,concavity_error,concave_points_error,symmetry_error,fractal_dimension_error,worst_radius,worst_texture,worst_perimeter,worst_area,worst_smoothness,worst_compactness,worst_concavity,worst_concave_points,worst_symmetry,worst_fractal_dimension
1.541271285555235,0.8746437147513454,1.5269376372325245,1.4754232385419093,0.3556526245886963,0.5357842437671623,1.2137035708117176,1.3915822161359848,0.675767010155265,-0.5588927573484191,0.7052635446699476,2.8338647209249146,1.1936886438353707,0.6084728985636229,1.5277054073730743,0.9004804966075515,1.3745751498372873,3.7456963878271745,0.8967977072305092,0.8795716044417531,0.9246095407143763,0.751673149985906,1.0187060814418738,0.7370315020823578,-0.2977735091120553,-0.08162637718082541,0.5189357676597741,1.0326613432273755,-0.5141663048009488,-0.45981432535511635
1.1239717284288508,0.5653753730471927,1.0524478405213438,1.0492719321036348,-1.5678287364839123,-0.32702770390329233,0.2665279750584404,0.23750870228824478,-0.11897385150701276,-1.3083463139886515,0.7933871193696773,0.14207713954422574,0.6843834094152316,0.7384699070262098,-0.5010105868683024,1.5898433204158713,0.9347024550326978,0.44943576788531464,0.11829843282234666,0.43690782505712694,0.708512065771755,-0.166194620324776,0.6392041795817729,0.5908446663573306,-1.9058340218059233,-0.3668647873074921,-0.10282574382526116,-0.349786944071557,-0.8464390118604322,-1.0281823781015427
-0.7098753049292703,-0.260845160264631,-0.6400366343562771,-0.6985166260352089,1.5186223005761645,0.8494994737487067,0.16212482174167805,0.18178403352393613,0.5596404915562114,1.3298955260224605,0.012024757032071929,0.9068894177288109,0.07331223646483101,-0.2689030770824303,2.7179328295637246,0.38820170093347894,0.5628012583215328,1.1047264369473666,-0.2945045263781598,0.5034544563433542,-0.5962274055799226,-0.05425952638444907,-0.5657879057042524,-0.6128749374538058,2.0087991894103325,0.21183398268341702,0.20997699495121322,0.4091953056209543,-0.3793310033855059,0.448267965814461
1.8251485353010743,0.3441469242369228,1.8941514799046562,1.856118405626768,0.6093914629859617,1.3362334063261339,1.5017556444206162,2.1753731179143463,1.1765626216136869,-0.05328714101208694,1.009030690399605,-0.4115766222956037,0.8717468663354323,0.9756209991416638,-0.839248349831138,0.048982296390602684,0.2533691050962293,0.41147182484141753,-0.1197140841941614,-0.42599241598582765,1.6340616282618508,-0.04146694421983998,1.5541273693375197,1.5900746846660463,-0.22364924469829206,0.37437560441856854,0.8091552057872559,1.5250318325840355,0.2900299572125835,-0.47777998219480283
-0.003020953062130616,-1.4572847303609873,-0.07683787565126667,-0.108439117053678,-0.20186798977862982,-0.9613028597932517,-0.8988879472063823,-0.5553960471852137,-1.559668472876529,-0.812384401506145,-0.5167166911663078,-0.25175722899220426,-0.6252586219508409,-0.3505146175389744,-0.08816155266366495,-0.804240748256225,-0.8579001539711711,-0.840182871253681,-0.7792071000940698,-0.5043041975547026,-0.15383917857474458,-1.237573376610763,-0.26395150934110234,-0.23141328846779352,-0.16696598367600296,-0.9069836392990073,-1.0658833925651807,-0.8514560711529097,-1.2782330128217902,-0.7423651101974489
-1.3775545963314837,-1.4595421635121129,-1.2543977711414493,-1.1533621204403275,4.753792490141305,2.2868856183914206,0.1030049638394151,0.10054059121335501,2.087430001875019,4.425524463100772,0.0033851908850395726,-0.2306589592491812,0.0671301934700019,-0.4310878432314404,1.010045301662096,1.1563324203729415,0.08441138126400277,1.6774867950444248,0.6166371403256612,2.427424188502613,-1.2241332761679173,-1.4966231654440916,-1.1273918829530374,-1.0048276417094968,2.540749792850279,0.5679076520876596,-0.31232189452655584,-0.1868321288634241,0.22742785298398582,2.2176129576017067
-0.6758100349597693,-1.1999373511327147,-0.7283329965268796,-0.6459579649078216,-1.2562938293406019,-1.1449688671642653,-0.8385102199870499,-0.5475841777322733,1.0822098252519554,-0.2434058741303811,0.5366192134798758,0.07702414116990484,0.4014360569595986,-0.06165545017242767,0.3886399997482311,-0.6260068238353917,-0.5529023318119624,1.1129794680438663,1.0864639317280393,-0.6774725032774259,-0.6064206826998574,-1.1959974845757844,-0.6669884128669459,-0.6032438047472157,-1.2352274414037627,-1.0707901763784011,-0.997268598252922,-0.48560802952566984,0.3285543290455673,-0.9574085784300531
-0.9000730622589826,0.4547611486420581,-0.8248813551620237,-0.8056226543866952,1.8851339560388827,0.3456538013541049,0.19231368535134444,0.20912557660922768,0.3346453617705434,0.7994918140620011,-0.587561133571973,0.35833440441021186,-0.4997155949789298,-0.49484036974584,0.39929875278277444,-0.4408735216950424,-0.20301095353104903,-0.22236096336973601,-0.852346363135601,-0.29694342382303374,-0.7022374876272462,1.5352188075681956,-0.5928531576198566,-0.6371247537328986,2.571271548785357,0.09799160170159872,0.6121519448066803,0.42139024034186223,0.10864437316561944,0.6311910172730809
2.546196749655506,0.11163130967102683,2.4841692271194282,2.918655663012866,-0.17860859625888065,0.45402815352954756,0.9872870937392212,1.344710999418342,-1.0806465836554306,-1.1099615489956494,3.0562622846003897,-0.842157143967799,3.215692244913272,2.894842009063752,-0.421780522644865,0.4744439224274306,0.24398256488332762,1.6246673960268285,0.19391699291613307,-0.34951893914861654,2.9571489984294104,-0.29891766028259203,3.06330935115327,3.263483992436065,-0.5245065532012118,0.6842798637579625,0.5021184161126518,1.7018583860372014,0.018754172221991137,-0.6367488245338411
0.8741597486525126,1.1703674575487464,0.9204158970886673,0.7805125081765628,0.7855989896507299,1.5092521089220161,1.007413002812332,0.8015256767905473,0.4507718803695979,0.2718434460597787,0.6361470154936887,-0.3220847948022811,0.39572955573360263,0.5953901325362381,-0.3979759742010522,1.7738267262696348,0.3333165338061142,-0.07380640363274693,-0.6416061136939009,0.9012636002753851,1.4342733967111252,1.2921597464406278,1.301126101430786,1.369934508515417,1.1585502740759934,3.068012829982811,1.8340526586447363,1.1454644893957746,0.6688529469035891,2.6912530015570613
-1.0448504596293606,-0.8748669773706854,-1.0427340618259398,-0.9235245158346178,0.6587295704520972,-0.5019477109233051,-1.037341622936214,-0.9504162458555707,-0.05365268479504487,0.2208695828324106,-0.7441100721561993,-0.5652423535906216,-0.7916982410423897,-0.6009561386346289,-0.15175877910310578,-0.9916163481554173,-0.9517655561001858,-1.1133582005478109,-0.6725973268470922,-0.3774611710699051,-0.9713400035935298,-0.949740277907065,-0.997360998749809,-0.8410983856974661,0.09464906719610175,-0.8791555017256739,-1.1940796609301016,-1.0688307825530947,-0.4515642005723502,-0.09669029165601103
-0.5253550925944748,2.400668524911981,-0.5971262527406571,-0.5377155330725,-1.3366444614997361,-1.324071743917365,-1.1209018816691358,-1.2670573543480914,-0.3693716572362231,-0.454189686935446,0.13436101367404993,4.259756117724222,0.0053097635217124,-0.11772444743264875,0.14171222111464868,-0.9811522919474844,-1.042944465685508,-1.934039612783711,1.3591866074761219,-0.26164797297509024,-0.5778795067640397,1.9685675283943178,-0.6558092870757183,-0.5599037075675607,-1.6442189709338193,-1.2786790132046437,-1.3208824915954036,-1.7493081399797608,-0.7822317254721262,-0.9274658170305762
-0.6332284474978934,-0.4459546786568976,-0.6474634311743649,-0.6223775926182371,1.8710373539057008,-0.5992944974387906,-0.37511116357867347,0.6609120266376186,0.7701198065169973,-0.5712918051604827,0.8106662516637421,1.879168015053123,0.5460007546848294,0.16698146087758536,2.5722632047583014,-0.5989842611006203,-0.6328497605218473,1.2186182660790583,0.7852293398790212,-0.31091453978367817,-0.791938326282674,-1.0792651723237294,-0.8211426737775608,-0.7086703109818532,0.17313358245773292,-1.0791386176504012,-0.9771838755480732,-0.3856095648142243,-1.085611153656872,-1.313999646005636
0.03672186190228704,0.5382861752336899,0.07169806071049405,-0.06156247334546778,0.1604146850441327,0.11749727045843583,0.5382277475454362,0.190637485570602,0.2983558247083389,-0.2268738103809639,-0.416843306506614,-0.3607649559978234,-0.10263821800337775,-0.3299559852102267,-0.3773690516676019,0.26688764269865384,0.5155448834565804,-0.017685792176551036,-0.020542202103949775,0.06409962547572283,-0.0804475833112125,0.7388805678212969,0.25970227772167237,-0.1459369856968069,0.552475406222285,1.0719764167682657,1.1709685119296291,0.4564506776644726,1.1150935873023156,0.921908009769816
0.022527999414994875,0.26965163024979155,0.02136088227678621,-0.10304120050545991,-0.4682937700957595,0.1365103146997416,-0.4840426464368857,-0.4707674614450253,-1.0770176299492096,-0.38668375995866067,-0.20327323135197425,-0.3625231451430751,-0.058888375270742026,-0.20328158399268995,-1.0065907724734648,0.4353474486835059,-0.12986067463050663,0.294278783271126,-0.5387152860253063,-0.40577106393752665,0.03371712043205899,0.24316800894270607,0.13908539418474083,-0.09623346155029767,-0.7250780922031588,0.5603181600222048,-0.11387714627051307,0.29181905893221466,-0.5815839555086698,-0.32044438138664444
-0.5736142250512674,-0.3646870852163905,-0.5703072642308951,-0.5922629002965991,0.4895703448539199,-0.11484213017032022,-0.5192629873148297,-0.4009814276654237,0.4870614174318024,-0.17727761913271334,-0.42340937677835844,0.7521687729466419,-0.47736513184377904,-0.3858173195176322,0.4284326777438592,-0.5173416247530127,-0.4464136514655975,-0.6939391602237117,-0.036657632943608964,-0.7535783191683043,-0.5554542971001825,0.009703384438595282,-0.5601983428086386,-0.5588718004918546,0.49143189435212675,-0.4870317450105223,-0.550647790737203,-0.7941398779646422,0.2450848567407698,-0.7434539378847028
-1.0959483645836114,-1.0441744637050756,-1.0600632544014787,-0.9462525855113258,0.20199966133701847,-0.22873026517574152,-0.6704588792265745,-0.7366314184934329,-0.6161405092592135,0.9854775312429417,-0.23714033064834097,2.258936870427537,-0.22770570320645578,-0.44583191288135043,3.702091026419874,1.2305007308577398,-0.19783217272393097,0.20514604742893244,2.021158920428285,1.0700199746421155,-1.1018139507286973,-1.0009106065655002,-1.073261379121829,-0.9069684540300371,0.17749383330560206,-0.5736784460911285,-0.9767514293654327,-1.1282810893175212,-0.7421021714794349,0.022536340098267858
-1.0306565971420685,-0.010270080489733834,-1.010138675790998,-0.9050579592222926,0.2774164827495393,-0.3391960522177281,-0.7441700212068428,-0.9543221805820409,1.5031684551735272,0.2635774141850716,-0.17839128084852116,0.5447024538069155,-0.2714555459390915,-0.3669199908114095,0.23266691367608347,-0.17927211649672242,-0.1107639204042588,-0.5122074154787949,0.8248980927151056,-0.14583477488027521,-0.9672626927455559,-0.388465735434854,-0.9752969346881751,-0.8283715317637578,-0.4373015362438441,-0.6685470969093102,-0.9371105292900731,-1.261053441091407,-0.11287076487403593,-0.4870350175364586
-1.204957228486014,-0.4662715770170244,-1.195395996419972,-1.0206870137025446,0.9124684088493626,-0.5951116277057034,-0.9000200295917449,-0.7587650486100976,0.47617455631314026,-0.006446293722071456,-0.6666995594787894,0.20713013791854704,-0.6447558344729939,-0.5911959798522941,0.9873066285217375,-0.7369718154909429,-0.7848146098307176,-0.6916283115166918,0.2050738296512823,-0.5057748413400336,-1.1955921002320993,-0.4028573903700389,-1.1853468245549286,-0.9508245047475453,0.4173076299383635,-0.81970448054628,-1.0223504768460587,-0.8974919497243374,0.14877392715831073,-0.5806741986402759
0.10769117433874684,-1.9065139274349023,0.09851704922025667,-0.03968670628163622,0.9970480216484517,0.11939857488256646,-0.008693831516349868,0.23750870228824478,0.19311616722794547,0.15474132783474193,-0.39299810394080464,-0.6455915975286343,-0.44930816748263225,-0.34490771781295226,-1.1092700933728972,-0.7214482156220315,-0.11011657280336906,0.04668785037614421,-0.1668207281870122,-0.3822407633722308,-0.11918203636696567,-1.5605860762671353,-0.1345090001795178,-0.23898060702297136,-0.02743795654421354,-0.4775448799287043,-0.09081334986303095,0.11194377179882187,-0.011744288812454418,-0.23987113252987088
-0.36638383273680464,-0.8139162822903051,-0.3714341494354259,-0.4198136716245774,-0.39146728846992107,-0.3979463589233627,-0.3869351351591261,-0.4655595484763983,-0.35485584241134094,-0.5189402699539952,-0.887181287551055,-1.2952424866992185,-0.7978802840372187,-0.6055247235965728,-0.7344372783247971,-0.422475181109666,0.031005204190597917,-0.554132813449012,-0.549872122760455,-0.5730567945189261,-0.44740555962887185,-1.0216985525829894,-0.4163406451267864,-0.4792429711498692,0.029245304478075572,0.04233532655493222,0.34932076491308367,-0.2580200602967244,0.17606202387334044,-0.35093155662974723
-0.38341646772155513,0.70759366156808,-0.4197083287529983,-0.4215182768503304,-0.38089483687003417,-0.8747935084953107,-0.5283196463977295,-0.5629475209897229,-0.7903302871577949,-0.30953412912804784,-0.5872155509260918,0.27394132543811966,-0.6732883406029736,-0.4346181134293061,0.19855890396554524,-0.7639943782257144,-0.288137163048052,-0.4616988651682185,-0.4928482905585835,-0.44805207276579245,-0.36585934266939196,1.2202014717647027,-0.45105477258375665,-0.39703437411861847,0.4347486333298376,-0.6451461630408255,-0.27484322536439765,-0.3269214414698545,-0.1080552183949135,-0.2066618880686334
-0.23296152535626002,0.5044246779668122,-0.2744731909770544,-0.30844613020870815,-0.7142794773197761,-0.7584336777385197,-0.70027038204112,-0.6358583025505007,0.044329065272907454,-0.817895089422618,-0.49943755887224317,0.5534933995331749,-0.4017539905993326,-0.4115675256667708,-0.5123799234384816,-0.2793130934297064,-0.46194999388695157,-0.8778166930537181,-0.26723225880335144,-0.6954878896477305,-0.424980349965015,0.5533881264344692,-0.42457789570979637,-0.45275735620674645,-0.7817613532254479,-0.554072258255371,-0.7385216323064834,-0.8935285959400422,-0.4162501930587822,-0.9737409937388581
1.981281022661286,0.267394197098666,1.9065294746014687,2.0720350675554937,0.06244330021852151,0.26389771111649,0.8564686847640011,1.7405123850339932,-0.9028278520506283,-0.8661136086917501,0.890495842862321,0.24053573167833334,0.7937580162468206,0.8533075199332554,-0.523393968240843,-0.262064649130916,-0.012043411268570814,0.48574910470991195,-1.2589510797054693,-0.6039403140108767,1.915396076772056,1.0123220115898102,1.7894773859949464,1.9564016965417033,0.2123758400885491,0.35287204356644725,0.7928183499986227,1.7262482554790177,-1.008562409990905,-0.5561755756770683
-0.6445835374877272,-0.42338034714564526,-0.6746950195073542,-0.6306165178760439,-0.8622937997181807,-0.8974190311424646,-0.7827866092408743,-0.673355275924615,0.2620662876461344,-0.7917193218193742,-0.6898535967528361,0.024278466812347202,-0.7793341550527318,-0.5590082221658708,0.23266691367608347,-0.5926598315243972,-0.58591705945734,-0.5181495978682744,-0.3130992542700747,-0.7587255724169627,-0.6573870682995322,0.0017080205857146666,-0.6772849760957086,-0.6305893422534269,0.21673609093641705,-0.49651861009234055,-0.6885500734236059,-0.3560368481160225,0.3285543290455673,-0.7837405623130896
-0.38341646772155513,0.468305747548809,-0.40733033405618496,-0.41839316726978315,-0.5965728495077107,-0.7150839368683425,-0.7294529501971307,-0.5212842172407071,-0.39477433317976646,-0.0036909497638363755,1.1213450503110252,0.9209549308908264,1.0676700750946269,0.2668673411819052,-0.8417353922058645,-0.42592486996942414,-0.338630275917453,0.9660755145261767,1.6467850655377363,0.7453753590303008,-0.5167198440444296,-0.3580833527939079,-0.5393110288302917,-0.5244748979683187,-1.6590438238165715,-1.0405586996510072,-1.0716973912429002,-1.0217278471935876,-1.1514236222048855,-0.8577808450463406
-0.86884656478694,-0.9877386349269455,-0.8417979479143358,-0.7976678299998475,0.5177635491202827,-0.24051835260535126,-0.442029811246767,-0.39707549293895333,-0.09720012926968945,0.8504656772893712,-0.851931857671163,-0.7062491230398255,-0.7217936010239392,-0.6229684116330861,0.16906968723664265,-0.3759043815029322,-0.1502521240585339,-0.26692733129083296,0.3761453262568975,-0.3421657202219616,-0.8897937866340498,-0.9337495502013043,-0.812317048152907,-0.7643932930699812,0.4303883824819697,-0.2106477422935527,-0.21622274282871431,-0.11061378685774906,0.6495907609870976,0.3448293355253605
1.2318450833322705,-0.18409243312637422,1.2051097751153754,1.194163376292648,0.19636102048374515,0.03193857137256018,0.5583536566185473,1.0231223736056256,1.1947073901447889,-0.368774024230125,1.012832099504299,0.4409692942370524,0.9078880407667399,0.8265189990200384,-0.16668103335146597,-0.5069925581737386,-0.1347157816371797,0.40982121862211773,0.4034175938317055,-0.034065847195120444,1.3547658351756322,0.310329065306902,1.3187773526800928,1.2357865886736272,0.34318336552460144,-0.2871751206202194,0.19604261795502614,0.7537022114866052,1.2820325319119115,0.07207799986831118
-0.2045738003816762,-0.5385094378530308,-0.2645707952196033,-0.29054777533830073,-1.1688948961148775,-0.8871519872521595,-0.8465605836162943,-0.8834945642087139,-0.5544482962534656,-0.8110067295270275,-0.8578067626511449,-1.0756446624572538,-0.8734914252816651,-0.5727139770517027,-0.904622035109669,-0.7363968673476498,-0.5732937812399896,-1.028847162119657,-0.9341631658600258,-0.6521038979804664,-0.316931612493704,-0.6459164514976061,-0.4004545190024099,-0.38000790736946827,-0.4634630413310541,-0.54838013920628,-0.6654862770161238,-0.6842330287924588,-0.24931124844918628,-0.47070260222765353
0.16730539678537332,0.5089395442690626,0.15091722677009994,0.006337634813697243,1.2507868600457173,0.6251455517012994,0.5055231453016312,0.8481364978597589,0.8136672509916418,0.6451925524007773,0.055222587767233516,-0.13044217796982188,-0.06554596003440409,-0.0147236228360943,-1.165761484455976,0.18639490263763223,-0.21045545094128126,0.16553149816573554,-0.2821080411168834,0.09571846686033872,0.3232061906382127,0.7932490420208843,0.24499290168058316,0.17378222325945858,0.2123758400885491,1.1048642157185686,0.40265579410538577,1.046380644788397,1.2868480783910348,1.3574390846712916
-0.44870823516309827,-0.2856769249270081,-0.5146062880952343,-0.4624288022684048,-1.5220147795510728,-1.4662893148423324,-1.1058829220233268,-1.1251677655178491,-0.9971806484123606,-1.5218854707519534,-0.19186900403789148,-0.4773328963280255,-0.25861591818060053,-0.25955824420572676,-0.411121769610322,-1.1852588828165034,-1.0172803700482336,-1.3370153432629446,-0.0019474742120349643,-1.0256474194545362,-0.5228358103163905,-0.7610496909790851,-0.604620658452728,-0.5138118581860226,-1.7004662068713217,-1.334714762954583,-1.303675938483905,-1.5000741616212037,-1.0647437855806727,-1.5927395339425807
-0.766650754878438,0.23579013298291304,-0.5905246555690233,-0.7630075237428677,3.2806975672238443,3.427668272869765,1.9155946497364573,1.4723048671497032,2.882170863537296,4.758921082047347,0.3074979192605781,-0.11989304309831035,0.27208869583702344,-0.28177818015699957,0.7709339419205118,2.83288120621536,0.7893729186329475,1.1476421986491634,4.857474748208342,1.9707892931573425,-0.28023581486193816,0.1216384783789222,-0.25012469586247854,-0.5447690704572048,3.395358959032486,3.870601615904629,1.9796428734669662,2.1759364733125,6.006083627931525,4.819911130138024
-0.8745241097818571,-0.5655986356665335,-0.865316137838281,-0.7996565360965595,0.8278887960502744,-0.4863570146454344,-0.7377548876897888,-0.6212761462383452,-0.3221952590553575,0.06932566512942193,-0.7254486092786093,0.28624864945488326,-0.7279756440187681,-0.5660687625616024,-0.6331791244966372,-0.9172180584133015,-0.7011449324157166,-0.6988909788816112,-0.40483324520352026,-0.6065139406352059,-0.7898996708586871,0.1120440417554658,-0.8073158602989365,-0.7103901561080299,0.21673609093641705,-0.6710769275977951,-0.8081935172874185,-0.6165511410914194,0.16322056659567977,-0.3079228629832266
-0.5168387751020993,-0.07122077557011416,-0.5781466608722101,-0.5405565417820886,-0.9038787760110665,-1.1712068682172672,-1.0233415374372312,-1.0448096684119348,-0.9572621576439351,-0.4748547666222167,-0.7693376053055337,0.5411860755164117,-0.7959781169618867,-0.5722986511460714,0.3342803592720616,-0.9702857720392465,-0.8162433358539153,-0.8575142365563296,-0.13087092092931019,-0.5976900779232199,-0.5982660610039096,0.43505674141183803,-0.6719896007209163,-0.5850134464097418,-0.4242207837002385,-1.0358785128773105,-1.1469910765981592,-1.1421528275625539,-0.5494803123145168,-0.6748577935877206
0.8230618436982615,1.0484660673879858,0.8626519218368711,0.694998146017949,1.6736849240411609,0.8742164312624046,1.9193682576876656,1.8655022962810408,1.6156660200663606,0.12718788825238156,0.6713964453735807,0.30558873005265424,0.5355388357705037,0.560295093510396,0.4717782734176675,0.3169081311651457,0.5890188361575679,-0.09856549692224525,0.07119178882949626,0.002332586491821291,0.9368414732582979,1.0155201571309629,0.8451354441570214,0.7903467009938383,1.3722025656215449,0.6425376573979624,1.3641278068422908,1.0661974137098724,1.017177475560149,0.0192698570365073
-0.47141841514276495,1.0620106662947366,-0.3268733685268977,-0.5078849416218209,1.5961536123086626,2.5853904129799212,1.7382350760296683,0.9575026702009257,0.824554112110304,2.6910354413911177,-0.37675571958438386,0.6589847482482902,-0.3965230311421695,-0.35009929163334313,0.07420678522920879,2.694318703681745,1.4632617711591838,0.42962849325371605,-0.31681819984845744,2.2913896383594974,-0.2435400172301723,2.3891236670558325,-0.2860155734027361,-0.2976273258256,2.3270975013047264,5.083022973360993,3.9885956397103453,1.6195425766710727,2.3591097610757448,6.69813889065064
-0.24147784284863552,-0.5227074057951544,-0.3029425787797252,-0.3075938275958317,-0.8108412019320688,-1.0206235578261258,-0.673855126382662,-0.6275256418006976,-1.113307167011414,-0.8482038729632154,-0.39368926923256714,-0.5863406233336445,-0.3941453222980046,-0.33473223312498623,-0.32265411942361394,-0.8203392962684294,-0.31176535048052817,-0.43908555996381016,-0.6973902973696451,-0.4969509786280476,-0.23334674011023718,-0.3420926250881467,-0.2510072584249439,-0.3020989231536597,-0.18876723791534503,-0.7792271895305225,-0.462717066933678,-0.2740259121179161,-0.6265290559804844,-0.4483816346389525
